2019-03-06-15-53-36-914	331	131074	-0.05992261	0.8063496	0.6072085
2019-03-06-15-53-36-918	332	131075	-0.08392327	0.807703	0.5920421
2019-03-06-15-53-36-921	333	131076	-0.01917354	0.8277372	0.5685852
2019-03-06-15-53-36-924	334	65537	-0.2606147	0.7369016	0.5846956
2019-03-06-15-53-36-927	335	65538	-0.2764065	0.7912583	0.5530701
2019-03-06-15-53-36-929	336	65539	-0.4189083	0.7531404	0.4711923
2019-03-06-15-53-36-933	337	65540	-0.36927	0.7820909	0.4449237
2019-03-06-15-53-36-936	338	65541	-0.3206134	0.6986498	0.6046011
2019-03-06-15-53-36-940	339	65542	-0.2938106	0.7646524	0.57157
2019-03-06-15-53-36-943	340	65543	-0.4084185	0.6929064	0.4190707
2019-03-06-15-53-36-946	341	62778	-0.4042446	0.6834754	0.4715496
2019-03-06-15-53-36-949	342	63027	0.6210467	0.7309804	-0.2887289
2019-03-06-15-53-36-952	343	63028	-0.01552577	0.7897552	0.4514697
2019-03-06-15-53-36-955	344	63030	-0.02015901	0.7520378	0.3437596
2019-03-06-15-53-36-965	345	131073	-0.06115412	0.8517122	0.5838073
2019-03-06-15-53-36-968	346	131074	-0.05994491	0.8063015	0.6072909
2019-03-06-15-53-36-972	347	131075	-0.08392104	0.8077222	0.5921013
2019-03-06-15-53-36-976	348	131076	-0.01916888	0.8277732	0.5686759
2019-03-06-15-53-36-980	349	65537	-0.2606496	0.7368855	0.5846915
2019-03-06-15-53-36-983	350	65538	-0.2764424	0.7912615	0.5530691
2019-03-06-15-53-36-987	351	65539	-0.4189448	0.7531293	0.4711911
2019-03-06-15-53-36-990	352	65540	-0.3693129	0.7820659	0.4449239
2019-03-06-15-53-36-993	353	65541	-0.3206534	0.6986191	0.6045946
2019-03-06-15-53-36-997	354	65542	-0.2938462	0.7646382	0.5715672
2019-03-06-15-53-37-000	355	65543	-0.4085923	0.6936712	0.419312
2019-03-06-15-53-37-003	356	62778	-0.4042938	0.6834371	0.4715402
2019-03-06-15-53-37-006	357	63027	0.6194301	0.7318709	-0.2912968
2019-03-06-15-53-37-010	358	63028	-0.01461489	0.7852179	0.4497955
2019-03-06-15-53-37-013	359	63030	-0.01902091	0.7470336	0.3422335
2019-03-06-15-53-37-024	360	131073	-0.06116765	0.8516383	0.5836209
